,Empire,Kingdom,Duchy,County,Barony,Province ID,color
374,e_britannia,k_scotland,d_western_isles,c_inner_hebrides,b_mull,1691,{ 255 200 10 }
375,e_britannia,k_scotland,d_western_isles,c_outer_hebrides,,,
376,e_britannia,k_scotland,d_western_isles,c_outer_hebrides,b_skye,1692,{ 255 225 55 }
377,e_britannia,k_scotland,d_western_isles,c_outer_hebrides,b_lewis,1693,{ 255 225 55 }
378,e_britannia,k_scotland,d_western_isles,c_outer_hebrides,b_the_uists,1694,{ 255 225 55 }
379,e_britannia,k_scotland,d_western_isles,c_argyll,,,
380,e_britannia,k_scotland,d_western_isles,c_argyll,b_kilmarten,1700,{ 215 200 15 }
381,e_britannia,k_scotland,d_western_isles,c_argyll,b_glencoe,1701,{ 215 200 15 }
382,e_britannia,k_scotland,d_western_isles,c_argyll,b_lomond,1702,{ 215 200 15 }
383,e_britannia,k_scotland,d_western_isles,c_argyll,b_ardnamurchon,35,{ 215 200 15 }
384,e_britannia,k_scotland,d_lothian,,,,
385,e_britannia,k_scotland,d_lothian,c_lothian,,,
386,e_britannia,k_scotland,d_lothian,c_lothian,b_edinburgh,1727,{ 185 90 25 }
387,e_britannia,k_scotland,d_lothian,c_lothian,b_haddington,1728,{ 185 90 25 }
388,e_britannia,k_scotland,d_lothian,c_lothian,b_galashiels,1729,{ 185 90 25 }
389,e_britannia,k_scotland,d_lothian,c_lothian,b_penicuick,1730,{ 185 90 25 }
390,e_britannia,k_scotland,d_lothian,c_dunbar,,,
391,e_britannia,k_scotland,d_lothian,c_dunbar,b_dunbar,1676,{ 190 75 30 }
392,e_britannia,k_scotland,d_lothian,c_dunbar,b_berwick,1675,{ 190 75 30 }
393,e_britannia,k_scotland,d_lothian,c_teviotdale,,,
394,e_britannia,k_scotland,d_lothian,c_teviotdale,b_kelso,1677,{ 198 70 23 }
395,e_britannia,k_scotland,d_lothian,c_teviotdale,b_jedburgh,1678,{ 198 70 23 }
396,e_britannia,k_scotland,d_lothian,c_teviotdale,b_selkirk,1740,{ 198 70 23 }
397,e_britannia,k_scotland,d_lothian,c_linlithgowshire,,,
398,e_britannia,k_scotland,d_lothian,c_linlithgowshire,b_linlithgow,1731,{ 185 115 25 }
399,e_britannia,k_scotland,d_lothian,c_linlithgowshire,b_queensferry,1732,{ 185 115 25 }
400,e_britannia,k_scotland,d_lothian,c_linlithgowshire,b_falkirk,1733,{ 185 115 25 }
401,e_britannia,k_scotland,d_lothian,c_lanarkshire,,,
402,e_britannia,k_scotland,d_lothian,c_lanarkshire,b_lanark,1737,{ 195 100 35 }
403,e_britannia,k_scotland,d_lothian,c_lanarkshire,b_cadyou,1738,{ 195 100 35 }
404,e_britannia,k_scotland,d_lothian,c_lanarkshire,b_biggar,1739,{ 195 100 35 }
405,e_britannia,k_scotland,d_moray,,,,
406,e_britannia,k_scotland,d_moray,c_moray,,,
407,e_britannia,k_scotland,d_moray,c_moray,b_elgin,1715,{ 255 180 60 }
408,e_britannia,k_scotland,d_moray,c_moray,b_keith,1716,{ 255 180 60 }
409,e_britannia,k_scotland,d_moray,c_moray,b_garioch,1717,{ 255 180 60 }
410,e_britannia,k_scotland,d_moray,c_ross,,,
411,e_britannia,k_scotland,d_moray,c_ross,b_dingwall,1703,{ 250 210 85 }
412,e_britannia,k_scotland,d_moray,c_ross,b_gairloch,1704,{ 250 210 85 }
413,e_britannia,k_scotland,d_moray,c_buchan,,,
414,e_britannia,k_scotland,d_moray,c_buchan,b_banff,1712,{ 255 175 75 }
415,e_britannia,k_scotland,d_moray,c_buchan,b_mortlach,1713,{ 255 175 75 }
416,e_britannia,k_scotland,d_moray,c_buchan,b_peterhead,1714,{ 255 175 75 }
417,e_britannia,k_scotland,d_moray,c_sutherland,,,
418,e_britannia,k_scotland,d_moray,c_sutherland,b_dornoch,1705,{ 255 205 115 }
419,e_britannia,k_scotland,d_moray,c_sutherland,b_durness,1706,{ 255 205 115 }
420,e_britannia,k_scotland,d_moray,c_caithness,,,
421,e_britannia,k_scotland,d_moray,c_caithness,b_thurso,1707,{ 240 220 145 }
422,e_britannia,k_scotland,d_moray,c_caithness,b_wick,1708,{ 240 220 145 }
423,e_britannia,k_scotland,d_moray,c_inverness,,,
424,e_britannia,k_scotland,d_moray,c_inverness,b_inverness,1709,{ 240 160 45 }
425,e_britannia,k_scotland,d_moray,c_inverness,b_badenoch,1710,{ 240 160 45 }
426,e_britannia,k_scotland,d_moray,c_inverness,b_glenfinnan,1711,{ 240 160 45 }
427,e_britannia,k_ireland,,,,,
428,e_britannia,k_ireland,d_meath,,,,
429,e_britannia,k_ireland,d_meath,c_dublin,,,
430,e_britannia,k_ireland,d_meath,c_dublin,b_dublin,28,{ 55 250 85 }
431,e_britannia,k_ireland,d_meath,c_dublin,b_wicklow,29,{ 55 250 85 }
432,e_britannia,k_ireland,d_meath,c_dublin,b_kildare,30,{ 55 250 85 }
433,e_britannia,k_ireland,d_meath,c_dublin,b_trim,31,{ 55 250 85 }
434,e_britannia,k_ireland,d_meath,c_dublin,b_drogheda,32,{ 55 250 85 }
435,e_britannia,k_ireland,d_meath,c_athlone,,,
436,e_britannia,k_ireland,d_meath,c_athlone,b_athlone,34,{ 0 80 20 }
437,e_britannia,k_ireland,d_meath,c_athlone,b_birr,33,{ 0 80 20 }
438,e_britannia,k_ireland,d_meath,c_athlone,b_uisneach,36,{ 0 80 20 }
439,e_britannia,k_ireland,d_ulster,,,,
440,e_britannia,k_ireland,d_ulster,c_ulster,,,
441,e_britannia,k_ireland,d_ulster,c_ulster,b_downpatrick,15,{ 25 230 35 }
442,e_britannia,k_ireland,d_ulster,c_ulster,b_slemish,13,{ 25 230 35 }
443,e_britannia,k_ireland,d_ulster,c_ulster,b_carrickfergus,14,{ 25 230 35 }
444,e_britannia,k_ireland,d_ulster,c_oriel,,,
445,e_britannia,k_ireland,d_ulster,c_oriel,b_dundalk,18,{ 30 180 45 }
446,e_britannia,k_ireland,d_ulster,c_oriel,b_armagh,17,{ 30 180 45 }
447,e_britannia,k_ireland,d_ulster,c_oriel,b_ardee,19,{ 30 180 45 }
448,e_britannia,k_ireland,d_ulster,c_ailech,,,
449,e_britannia,k_ireland,d_ulster,c_ailech,b_donegal,9,{ 66 157 22 }
450,e_britannia,k_ireland,d_ulster,c_ailech,b_raphoe,10,{ 66 157 22 }
451,e_britannia,k_ireland,d_ulster,c_ailech,b_fahan,11,{ 66 157 22 }
452,e_britannia,k_ireland,d_ulster,c_ailech,b_derry,12,{ 66 157 22 }
453,e_britannia,k_ireland,d_connacht,,,,
454,e_britannia,k_ireland,d_connacht,c_connacht,,,
455,e_britannia,k_ireland,d_connacht,c_connacht,b_galway,20,{ 45 230 70 }
456,e_britannia,k_ireland,d_connacht,c_connacht,b_castlebar,21,{ 45 230 70 }
457,e_britannia,k_ireland,d_connacht,c_connacht,b_sligo,22,{ 45 230 70 }
458,e_britannia,k_ireland,d_connacht,c_connacht,b_athenry,23,{ 45 230 70 }
459,e_britannia,k_ireland,d_connacht,c_breifne,,,
460,e_britannia,k_ireland,d_connacht,c_breifne,b_dromahair,24,{ 40 230 65 }
461,e_britannia,k_ireland,d_connacht,c_breifne,b_belcoo,25,{ 40 230 65 }
462,e_britannia,k_ireland,d_connacht,c_breifne,b_longford,26,{ 40 230 65 }
463,e_britannia,k_ireland,d_connacht,c_breifne,b_cavan,27,{ 40 230 65 }
464,e_britannia,k_ireland,d_leinster,,,,
465,e_britannia,k_ireland,d_leinster,c_leinster,,,
466,e_britannia,k_ireland,d_leinster,c_leinster,b_wexford,37,{ 65 210 85 }
467,e_britannia,k_ireland,d_leinster,c_leinster,b_enniscorthy,38,{ 65 210 85 }
468,e_britannia,k_ireland,d_leinster,c_leinster,b_ferns,39,{ 65 210 85 }
469,e_britannia,k_ireland,d_leinster,c_leinster,b_carlow,40,{ 65 210 85 }
470,e_britannia,k_ireland,d_leinster,c_ossory,,,
471,e_britannia,k_ireland,d_leinster,c_ossory,b_gowran,43,{ 60 210 80 }
472,e_britannia,k_ireland,d_leinster,c_ossory,b_kilkenny,41,{ 60 210 80 }
473,e_britannia,k_ireland,d_leinster,c_ossory,b_athy,42,{ 60 210 80 }
474,e_britannia,k_ireland,d_leinster,c_ossory,b_carrick,44,{ 60 210 80 }
475,e_britannia,k_ireland,d_munster,,,,
476,e_britannia,k_ireland,d_munster,c_thomond,,,
477,e_britannia,k_ireland,d_munster,c_thomond,b_limerick,45,{ 90 221 111 }
478,e_britannia,k_ireland,d_munster,c_thomond,b_ennis,46,{ 90 221 111 }
479,e_britannia,k_ireland,d_munster,c_thomond,b_nenagh,47,{ 90 221 111 }
480,e_britannia,k_ireland,d_munster,c_thomond,b_roscrea,48,{ 90 221 111 }
481,e_britannia,k_ireland,d_munster,c_ormond,,,
482,e_britannia,k_ireland,d_munster,c_ormond,b_waterford,49,{ 95 221 121 }
483,e_britannia,k_ireland,d_munster,c_ormond,b_emly,50,{ 95 221 121 }
484,e_britannia,k_ireland,d_munster,c_ormond,b_clonmel,51,{ 95 221 121 }
485,e_britannia,k_ireland,d_munster,c_desmond,,,
486,e_britannia,k_ireland,d_munster,c_desmond,b_tralee,52,{ 100 221 90 }
487,e_britannia,k_ireland,d_munster,c_desmond,b_cork,53,{ 100 221 90 }
488,e_britannia,k_ireland,d_munster,c_desmond,b_kinsale,54,{ 100 221 90 }
489,e_britannia,k_ireland,d_munster,c_desmond,b_baltimore,16,{ 100 221 90 }
490,e_britannia,k_cornwall,,,,,
491,e_germany,,,,,,
492,e_germany,k_saxony,,,,,
493,e_germany,k_saxony,d_anhalt,,,,
494,e_germany,k_saxony,d_anhalt,c_dessau,,,
495,e_germany,k_saxony,d_anhalt,c_dessau,b_dessau,3023,{ 195 105 80 }
496,e_germany,k_saxony,d_anhalt,c_dessau,b_zerbst,3172,{ 195 105 80 }
497,e_germany,k_saxony,d_anhalt,c_halberstadt,,,
498,e_germany,k_saxony,d_anhalt,c_halberstadt,b_halberstadt,2916,{ 170 110 80 }
499,e_germany,k_saxony,d_anhalt,c_halberstadt,b_werningerode,2917,{ 170 110 80 }
500,e_germany,k_saxony,d_anhalt,c_halberstadt,b_arnstein,2933,{ 170 110 80 }
501,e_germany,k_saxony,d_anhalt,c_magdeburg,,,
502,e_germany,k_saxony,d_anhalt,c_magdeburg,b_magdeburg,2906,{ 175 90 75 }
503,e_germany,k_saxony,d_anhalt,c_magdeburg,b_mockern,3171,{ 175 90 75 }
504,e_germany,k_saxony,d_anhalt,c_magdeburg,b_gommern,3176,{ 175 90 75 }
505,e_germany,k_saxony,d_anhalt,c_blankenburg,,,
506,e_germany,k_saxony,d_anhalt,c_blankenburg,b_blankenburg,2932,{ 180 115 100 }
507,e_germany,k_saxony,d_anhalt,c_blankenburg,b_hohenstein,2931,{ 180 115 100 }
508,e_germany,k_saxony,d_anhalt,c_mansfeld,,,
509,e_germany,k_saxony,d_anhalt,c_mansfeld,b_mansfeld,2936,{ 190 130 105 }
510,e_germany,k_saxony,d_anhalt,c_mansfeld,b_sangerhausen,2934,{ 190 130 105 }
511,e_germany,k_saxony,d_anhalt,c_mersenburg,,,
512,e_germany,k_saxony,d_anhalt,c_mersenburg,b_mersenburg,2935,{ 195 85 65 }
513,e_germany,k_saxony,d_anhalt,c_mersenburg,b_leipzig,3019,{ 195 85 65 }
514,e_germany,k_saxony,d_anhalt,c_mersenburg,b_halle,3018,{ 195 85 65 }
515,e_germany,k_saxony,d_angria,,,,
516,e_germany,k_saxony,d_angria,c_minden,,,
517,e_germany,k_saxony,d_angria,c_minden,b_diepholz,2838,{ 205 105 85 }
518,e_germany,k_saxony,d_angria,c_minden,b_minden,2840,{ 205 105 85 }
519,e_germany,k_saxony,d_angria,c_minden,b_bruchhausen,2837,{ 205 105 85 }
520,e_germany,k_saxony,d_angria,c_minden,b_hoya,2839,{ 205 105 85 }
521,e_germany,k_saxony,d_angria,c_lippe,,,
522,e_germany,k_saxony,d_angria,c_lippe,b_lippe,2844,{ 190 110 70 }
523,e_germany,k_saxony,d_angria,c_lippe,b_schwalenberg,2909,{ 190 110 70 }
524,e_germany,k_saxony,d_angria,c_lippe,b_everstein,2910,{ 190 110 70 }
525,e_germany,k_saxony,d_angria,c_bremen,,,
526,e_germany,k_saxony,d_angria,c_bremen,b_bremen,2793,{ 220 95 95 }
527,e_germany,k_saxony,d_angria,c_bremen,b_verden,2794,{ 220 95 95 }
528,e_germany,k_saxony,d_angria,c_bremen,b_zeven,2796,{ 220 95 95 }
529,e_germany,k_saxony,d_angria,c_wolpe,,,
530,e_germany,k_saxony,d_angria,c_wolpe,b_wolpe,2846,{ 220 85 80 }
531,e_germany,k_saxony,d_angria,c_wolpe,b_schauenburg,2845,{ 220 85 80 }
532,e_germany,k_saxony,d_angria,c_wolpe,b_depenau,2897,{ 220 85 80 }
533,e_germany,k_saxony,d_angria,c_hannover,,,
534,e_germany,k_saxony,d_angria,c_hannover,b_hannover,2898,{ 200 75 75 }
535,e_germany,k_saxony,d_angria,c_hannover,b_wunsdorf,2896,{ 200 75 75 }
536,e_germany,k_saxony,d_angria,c_hannover,b_woldenberg,2914,{ 200 75 75 }
537,e_germany,k_saxony,d_angria,c_hildesheim,,,
538,e_germany,k_saxony,d_angria,c_hildesheim,b_hildesheim,2913,{ 235 95 85 }
539,e_germany,k_saxony,d_angria,c_hildesheim,b_homburg,2912,{ 235 95 85 }
540,e_germany,k_saxony,d_angria,c_hildesheim,b_dassel,2911,{ 235 95 85 }
541,e_germany,k_saxony,d_angria,c_oldenburg,,,
542,e_germany,k_saxony,d_angria,c_oldenburg,b_oldenburg,2438,{ 195 95 70 }
543,e_germany,k_saxony,d_angria,c_oldenburg,b_leer,2436,{ 195 95 70 }
544,e_germany,k_saxony,d_angria,c_oldenburg,b_twistringen,2442,{ 195 95 70 }
545,e_germany,k_saxony,d_westfalen,,,,
546,e_germany,k_saxony,d_westfalen,c_osnabruck,,,
547,e_germany,k_saxony,d_westfalen,c_osnabruck,b_osnabruck,2440,{ 240 160 90 }
548,e_germany,k_saxony,d_westfalen,c_osnabruck,b_ravensberg,2443,{ 240 160 90 }
549,e_germany,k_saxony,d_westfalen,c_osnabruck,b_vechta,2444,{ 240 160 90 }
550,e_germany,k_saxony,d_westfalen,c_osnabruck,b_cloppenburg,2445,{ 240 160 90 }
551,e_germany,k_saxony,d_westfalen,c_tecklenburg,,,
552,e_germany,k_saxony,d_westfalen,c_tecklenburg,b_tecklenburg,2446,{ 250 170 65 }
553,e_germany,k_saxony,d_westfalen,c_tecklenburg,b_papenburg,2441,{ 250 170 65 }
554,e_germany,k_saxony,d_westfalen,c_tecklenburg,b_meppen,2439,{ 250 170 65 }
555,e_germany,k_saxony,d_westfalen,c_tecklenburg,b_bentheim,2430,{ 250 170 65 }
556,e_germany,k_saxony,d_westfalen,c_munster,,,
557,e_germany,k_saxony,d_westfalen,c_munster,b_munster,2670,{ 230 175 110 }
558,e_germany,k_saxony,d_westfalen,c_munster,b_warendorf,2671,{ 230 175 110 }
559,e_germany,k_saxony,d_westfalen,c_munster,b_ahlen,2672,{ 230 175 110 }
560,e_germany,k_saxony,d_westfalen,c_munster,b_soest,2674,{ 230 175 110 }
561,e_germany,k_saxony,d_westfalen,c_waldeck,,,
562,e_germany,k_saxony,d_westfalen,c_waldeck,b_waldeck,2850,{ 240 180 85 }
563,e_germany,k_saxony,d_westfalen,c_waldeck,b_wittenstein,2849,{ 240 180 85 }
564,e_germany,k_saxony,d_westfalen,c_waldeck,b_buren,2843,{ 240 180 85 }
565,e_germany,k_saxony,d_westfalen,c_paderborn,,,
566,e_germany,k_saxony,d_westfalen,c_paderborn,b_paderborn,2847,{ 230 180 75 }
567,e_germany,k_saxony,d_westfalen,c_paderborn,b_brakel,2848,{ 230 180 75 }
568,e_germany,k_saxony,d_westfalen,c_paderborn,b_wiedenbruck,2841,{ 230 180 75 }
569,e_germany,k_saxony,d_westfalen,c_paderborn,b_lippstadt,2842,{ 230 180 75 }
570,e_germany,k_saxony,d_ostfalen,,,,
571,e_germany,k_saxony,d_ostfalen,c_luneburg,,,
572,e_germany,k_saxony,d_ostfalen,c_luneburg,b_luneburg,2893,{ 200 160 125 }
573,e_germany,k_saxony,d_ostfalen,c_luneburg,b_uelzen,2937,{ 200 160 125 }
574,e_germany,k_saxony,d_ostfalen,c_luneburg,b_walsrode,2903,{ 200 160 125 }
575,e_germany,k_saxony,d_ostfalen,c_luneburg,b_celle,2904,{ 200 160 125 }
576,e_germany,k_saxony,d_ostfalen,c_brunswick,,,
577,e_germany,k_saxony,d_ostfalen,c_brunswick,b_brunswick,2901,{ 200 160 130 }
578,e_germany,k_saxony,d_ostfalen,c_brunswick,b_wolfenbuttel,2902,{ 200 160 130 }
579,e_germany,k_saxony,d_ostfalen,c_hamburg,,,
580,e_germany,k_saxony,d_ostfalen,c_hamburg,b_hamburg,2802,{ 220 170 125 }
581,e_germany,k_saxony,d_ostfalen,c_hamburg,b_buxtehude,2803,{ 220 170 125 }
582,e_germany,k_saxony,d_ostfalen,c_hamburg,b_ahrensburg,2805,{ 220 170 125 }
583,e_germany,k_saxony,d_ostfalen,c_dannenberg,,,
584,e_germany,k_saxony,d_ostfalen,c_dannenberg,b_dannenberg,2894,{ 185 175 130 }
585,e_germany,k_saxony,d_ostfalen,c_dannenberg,b_luchow,2895,{ 185 175 130 }
586,e_germany,k_saxony,d_ostfalen,c_dannenberg,b_gifhorn,2905,{ 185 175 130 }
587,e_germany,k_saxony,d_ostfalen,c_stendal,,,
588,e_germany,k_saxony,d_ostfalen,c_stendal,b_stendal,2900,{ 200 180 115 }
589,e_germany,k_saxony,d_ostfalen,c_stendal,b_gardelegen,2907,{ 200 180 115 }
590,e_germany,k_saxony,d_ostfalen,c_stendal,b_werben,2899,{ 200 180 115 }
591,e_germany,k_saxony,d_holstein,,,,
592,e_germany,k_saxony,d_holstein,c_lubeck,,,
593,e_germany,k_saxony,d_holstein,c_lubeck,b_lubeck,2804,{ 172 112 112 }
594,e_germany,k_saxony,d_holstein,c_lubeck,b_femera,2800,{ 172 112 112 }
595,e_germany,k_saxony,d_holstein,c_lubeck,b_kiel,2801,{ 172 112 112 }
596,e_germany,k_saxony,d_holstein,c_stade,,,
597,e_germany,k_saxony,d_holstein,c_stade,b_stade,2795,{ 175 100 115 }
598,e_germany,k_saxony,d_holstein,c_stade,b_bederkesa,2791,{ 175 100 115 }
599,e_germany,k_saxony,d_holstein,c_stade,b_cuxhaven,2792,{ 175 100 115 }
600,e_germany,k_saxony,d_holstein,c_ditmarschen,,,
601,e_germany,k_saxony,d_holstein,c_ditmarschen,b_ditmarschen,2797,{ 165 95 100 }
602,e_germany,k_saxony,d_holstein,c_ditmarschen,b_neumunster,2799,{ 165 95 100 }
603,e_germany,k_saxony,d_holstein,c_ditmarschen,b_itzehoe,2798,{ 165 95 100 }
604,e_germany,k_saxony,d_meissen,,,,
605,e_germany,k_saxony,d_meissen,c_meissen,,,
606,e_germany,k_saxony,d_meissen,c_meissen,b_meissen,3027,{ 215 175 120 }
607,e_germany,k_saxony,d_meissen,c_meissen,b_radebeul,3035,{ 215 175 120 }
608,e_germany,k_saxony,d_meissen,c_meissen,b_grossenhain,3034,{ 215 175 120 }
609,e_germany,k_saxony,d_meissen,c_dresden,,,
610,e_germany,k_saxony,d_meissen,c_dresden,b_dresden,3030,{ 210 165 130 }
611,e_germany,k_saxony,d_meissen,c_dresden,b_bischofswerda,3033,{ 210 165 130 }
612,e_germany,k_saxony,d_meissen,c_dresden,b_freiberg,3028,{ 210 165 130 }
613,e_germany,k_saxony,d_meissen,c_wolkenstein,,,
614,e_germany,k_saxony,d_meissen,c_wolkenstein,b_wolkenstein,3012,{ 205 170 135 }
615,e_germany,k_saxony,d_meissen,c_wolkenstein,b_waldenburg,3013,{ 205 170 135 }
616,e_germany,k_saxony,d_meissen,c_wolkenstein,b_waldenburg,3028,{ 205 170 135 }
617,e_germany,k_saxony,d_meissen,c_osterland,,,
618,e_germany,k_saxony,d_meissen,c_osterland,b_eilenburg,3021,{ 230 170 130 }
619,e_germany,k_saxony,d_meissen,c_osterland,b_colditz,3015,{ 230 170 130 }
620,e_germany,k_saxony,d_meissen,c_osterland,b_devin,3017,{ 230 170 130 }
621,e_germany,k_saxony,d_meissen,c_osterland,b_leisning,3016,{ 230 170 130 }
622,e_germany,k_saxony,d_meissen,c_naumburg,,,
623,e_germany,k_saxony,d_meissen,c_naumburg,b_naumburg,3020,{ 225 180 105 }
624,e_germany,k_saxony,d_meissen,c_naumburg,b_altenburg,3014,{ 225 180 105 }
625,e_germany,k_saxony,d_meissen,c_vogtland,,,
626,e_germany,k_saxony,d_meissen,c_vogtland,b_reichenbach,3039,{ 215 185 125 }
627,e_germany,k_saxony,d_meissen,c_vogtland,b_plauen,3004,{ 215 185 125 }
628,e_germany,k_saxony,d_meissen,c_vogtland,b_gera,3038,{ 215 185 125 }
629,e_germany,k_saxony,d_meissen,c_vogtland,b_cheb,2997,{ 215 185 125 }
630,e_germany,k_saxony,d_meissen,c_vogtland,b_rehau,3001,{ 215 185 125 }
631,e_germany,k_saxony,d_meissen,c_cottbus,,,
632,e_germany,k_saxony,d_meissen,c_cottbus,b_cottbus,3181,{ 240 205 130 }
633,e_germany,k_saxony,d_meissen,c_cottbus,b_kamenz,3141,{ 240 205 130 }
634,e_germany,k_saxony,d_meissen,c_cottbus,b_lubben,3182,{ 240 205 130 }
635,e_germany,k_saxony,d_meissen,c_gorlitz,,,
636,e_germany,k_saxony,d_meissen,c_gorlitz,b_gorlitz,2980,{ 215 160 130 }
637,e_germany,k_saxony,d_meissen,c_gorlitz,b_bautzen,3032,{ 215 160 130 }
638,e_germany,k_saxony,d_meissen,c_gorlitz,b_spremberg,3136,{ 215 160 130 }
639,e_germany,k_saxony,d_lausitz,,,,
640,e_germany,k_saxony,d_lausitz,c_juterbog,,,
641,e_germany,k_saxony,d_lausitz,c_juterbog,b_juterbog,3180,{ 215 150 145 }
642,e_germany,k_saxony,d_lausitz,c_juterbog,b_dahme,3178,{ 215 150 145 }
643,e_germany,k_saxony,d_lausitz,c_wittenberg,,,
644,e_germany,k_saxony,d_lausitz,c_wittenberg,b_wittenberg,3173,{ 200 140 130 }
645,e_germany,k_saxony,d_lausitz,c_wittenberg,b_belizi,3174,{ 200 140 130 }
646,e_germany,k_saxony,d_lausitz,c_brene,,,
647,e_germany,k_saxony,d_lausitz,c_brene,b_torgau,3025,{ 235 170 165 }
648,e_germany,k_saxony,d_lausitz,c_brene,b_brene,3175,{ 235 170 165 }
649,e_germany,k_saxony,d_lausitz,c_brene,b_duben,3024,{ 235 170 165 }
650,e_germany,k_saxony,d_lausitz,c_spreewald,,,
651,e_germany,k_saxony,d_lausitz,c_spreewald,b_spreewald,3140,{ 230 150 160 }
652,e_germany,k_saxony,d_lausitz,c_spreewald,b_storkow,3159,{ 230 150 160 }
653,e_germany,k_saxony,d_lausitz,c_naumberg,,,
654,e_germany,k_saxony,d_lausitz,c_naumberg,b_naumberg,3143,{ 255 175 180 }
655,e_germany,k_saxony,d_lausitz,c_naumberg,b_forst,3138,{ 255 175 180 }
656,e_germany,k_saxony,d_thuringia,,,,
657,e_germany,k_saxony,d_thuringia,c_schmalkalden,,,
658,e_germany,k_saxony,d_thuringia,c_schmalkalden,b_schmalkalden,3010,{ 220 160 205 }
659,e_germany,k_saxony,d_thuringia,c_schmalkalden,b_eisenach,3009,{ 220 160 205 }
660,e_germany,k_saxony,d_thuringia,c_schmalkalden,b_gleichen,3006,{ 220 160 205 }
661,e_germany,k_saxony,d_thuringia,c_schmalkalden,b_beichtinen,3007,{ 220 160 205 }
662,e_germany,k_saxony,d_thuringia,c_gottingen,,,
663,e_germany,k_saxony,d_thuringia,c_gottingen,b_goslar,2918,{ 200 160 181 }
664,e_germany,k_saxony,d_thuringia,c_gottingen,b_gottingen,2920,{ 200 160 181 }
665,e_germany,k_saxony,d_thuringia,c_gleichenstein,,,
666,e_germany,k_saxony,d_thuringia,c_gleichenstein,b_gleichenstein,2919,{ 205 155 200 }
667,e_germany,k_saxony,d_thuringia,c_gleichenstein,b_ebeleben,2928,{ 205 155 200 }
668,e_germany,k_saxony,d_thuringia,c_gleichenstein,b_muhlhausen,2921,{ 205 155 200 }
669,e_germany,k_saxony,d_thuringia,c_orlamunde,,,
670,e_germany,k_saxony,d_thuringia,c_orlamunde,b_orlamunde,3005,{ 210 160 180 }
671,e_germany,k_saxony,d_thuringia,c_orlamunde,b_schwarzburg,2999,{ 210 160 180 }
672,e_germany,k_saxony,d_thuringia,c_orlamunde,b_kafernburg,3008,{ 210 160 180 }
673,e_germany,k_saxony,d_thuringia,c_lobdaburg,,,
674,e_germany,k_saxony,d_thuringia,c_lobdaburg,b_lobdaburg,3003,{ 200 145 155 }
675,e_germany,k_saxony,d_thuringia,c_lobdaburg,b_hof,3000,{ 200 145 155 }
676,e_germany,k_frisia,,,,,
677,e_germany,k_frisia,d_holland,,,,
678,e_germany,k_frisia,d_holland,c_holland,,,
679,e_germany,k_frisia,d_holland,c_holland,b_amsterdam,2406,{ 235 85 30 }
680,e_germany,k_frisia,d_holland,c_holland,b_delft,2404,{ 235 85 30 }
681,e_germany,k_frisia,d_holland,c_holland,b_rotterdam,2403,{ 235 85 30 }
682,e_germany,k_frisia,d_holland,c_holland,b_dort,2402,{ 235 85 30 }
683,e_germany,k_frisia,d_holland,c_westfriesland,,,
684,e_germany,k_frisia,d_holland,c_westfriesland,b_haarlem,2405,{ 245 99 50 }
685,e_germany,k_frisia,d_holland,c_westfriesland,b_edam,2408,{ 245 99 50 }
686,e_germany,k_frisia,d_holland,c_westfriesland,b_medemblik,2409,{ 245 99 50 }
687,e_germany,k_frisia,d_holland,c_westfriesland,b_aalkmar,2407,{ 245 99 50 }
688,e_germany,k_frisia,d_holland,c_zeeland,,,
689,e_germany,k_frisia,d_holland,c_zeeland,b_middelburg,2112,{ 200 100 30 }
690,e_germany,k_frisia,d_holland,c_zeeland,b_bergen_op_zoom,2113,{ 200 100 30 }
691,e_germany,k_frisia,d_holland,c_zeeland,b_brielle,2401,{ 200 100 30 }
692,e_germany,k_frisia,d_gelre,,,,
